Component,Product Name,Brand,Current Price,Old Price,Discount Amount,Stock Status
RAM,Addlink Spider 4 16GB DDR4 3200MHz Gaming Desktop RAM,Addlink,"৳ 4,800","৳ 5,500",৳ 700,Out of Stock
RAM,Corsair VENGEANCE 16GB 6000MHz DDR5 Desktop RAM,Corsair,"৳ 14,500","৳ 15,000",৳ 500,Out of Stock
RAM,Corsair VENGEANCE 16GB 6200MHz DDR5 Desktop RAM,Corsair,"৳ 7,700","৳ 8,600",৳ 900,Out of Stock
RAM,Corsair VENGEANCE 16GB DDR5 DRAM 6000MT/s CL28 Memory Kit,Corsair,"৳ 18,500","৳ 21,500","৳ 3,000",Out of Stock
RAM,Corsair VENGEANCE 32GB (2x16GB) DDR5 DRAM 6000MT/s CL28 Memory Kit,Corsair,"৳ 17,600","৳ 18,000",৳ 400,Out of Stock
RAM,Corsair VENGEANCE RGB 32GB (2x16GB) DDR5 6000MT/s CL28 Memory Kit,Corsair,"৳ 13,400","৳ 17,000","৳ 3,600",Out of Stock
RAM,Team T-Force VULCAN 16GB 6000MHz DDR5 Desktop RAM,Team,"৳ 7,300","৳ 7,800",৳ 500,Out of Stock
RAM,Redragon RR560 16GB DDR4 3200MHz U-DIMM Desktop RAM,Redragon,"৳ 4,500","৳ 5,200",৳ 700,Out of Stock
RAM,TEAM T-FORCE DELTA RGB 48GB (24GBx2) 8000MHz DDR5 Gaming Desktop RAM (White),TEAM,"৳ 38,000","৳ 40,000","৳ 2,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB 16GB (2x8GB) 6000MHz DDR5 Gaming Desktop RAM (Black),TEAM,"৳ 20,000","৳ 22,000","৳ 2,000",Out of Stock
RAM,TEAM T-Force XTREEM RGB 16GB(1*16GB) DDR5 5600MHz Desktop RAM (Black),TEAM,"৳ 9,500","৳ 10,000",৳ 500,Out of Stock
RAM,TEAM T-FORCE Delta RGB 32GB (16x2) DDR5 5600MHz Gaming Desktop RAM (White),TEAM,"৳ 18,500","৳ 19,000",৳ 500,Out of Stock
RAM,Teamgroup T-FORCE Delta RGB DDR5 32GB (2x16GB) 7000mhz Desktop Ram (Black),Teamgroup,"৳ 9,000","৳ 9,500",৳ 500,Out of Stock
RAM,Transcend JM4800ALE-32G 32GB DDR5 4800MHz UDIMM Desktop RAM,Transcend,"৳ 10,800","৳ 12,000","৳ 1,200",Out of Stock
RAM,Transcend JM5600ASE-32G 32GB DDR5 5600MHz UDIMM Desktop RAM,Transcend,"৳ 12,000","৳ 15,000","৳ 3,000",Out of Stock
RAM,Transcend JM5600ALG-8G 8GB DDR5 5600MHz U-DIMM Desktop RAM,Transcend,"৳ 3,800","৳ 5,000","৳ 1,200",Out of Stock
RAM,Transcend JM5600ALE-16G 16GB DDR5 5600MHz U-DIMM Desktop RAM,Transcend,"৳ 7,100","৳ 7,800",৳ 700,Out of Stock
RAM,Transcend JM5600ALE-24G 24GB DDR5 5600MHz UDIMM Desktop RAM,Transcend,"৳ 9,500","৳ 12,000","৳ 2,500",Out of Stock
RAM,Transcend JM5600ALE-32G 32GB DDR5 5600MHz UDIMM Desktop RAM,Transcend,"৳ 11,500","৳ 15,000","৳ 3,500",Out of Stock
RAM,Transcend JM5600ALE-48G 48GB DDR5 5600MHz UDIMM Desktop RAM,Transcend,"৳ 17,500","৳ 22,500","৳ 5,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB 16GB DDR5 7000MHz Desktop RAM (White),TEAM,"৳ 17,000","৳ 19,000","৳ 2,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB 16GB DDR5 7000MHz Desktop RAM (Black),TEAM,"৳ 16,500","৳ 17,500","৳ 1,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB 32GB DDR5 6000MHz Desktop RAM (Black),TEAM,"৳ 19,800","৳ 20,500",৳ 700,Out of Stock
RAM,Corsair VENGEANCE RGB 32GB (2x16GB) DDR5 6000MT/s CL30 Desktop Ram,Corsair,"৳ 31,500","৳ 32,500","৳ 1,000",Out of Stock
RAM,Addlink Spider X4 8GB DDR4 3200MHz RGB Gaming Desktop RAM,Addlink,"৳ 3,400","৳ 3,900",৳ 500,Out of Stock
RAM,Thermaltake TOUGHRAM RC D5 16GB DDR5 5600MT/s Desktop RAM,Thermaltake,"৳ 7,100","৳ 7,500",৳ 400,Out of Stock
RAM,Thermaltake TOUGHRAM Z-ONE D5 16GB RGB DDR5 5600MT/s Desktop Ram,Thermaltake,"৳ 9,300","৳ 9,900",৳ 600,Out of Stock
RAM,Thermaltake TOUGHRAM Z ONE 8GB DDR4 3600MHz Desktop RAM,Thermaltake,"৳ 3,000","৳ 4,500","৳ 1,500",Out of Stock
RAM,Thermaltake TOUGHRAM Z ONE RGB 8GB DDR4 3600MHz Desktop RAM,Thermaltake,"৳ 4,000","৳ 4,500",৳ 500,Out of Stock
RAM,Thermaltake TOUGHRAM D5 RGB DDR5 16GB 5600MT/s Desktop Ram (Black),Thermaltake,"৳ 9,400","৳ 9,800",৳ 400,Out of Stock
RAM,Thermaltake TOUGHRAM XG D5 RGB DDR5 16GB 6000MT/s Desktop Ram (White),Thermaltake,"৳ 9,700","৳ 10,500",৳ 800,Out of Stock
RAM,Thermaltake TOUGHRAM XG RGB 16GB 6000MT/s Desktop ram,Thermaltake,"৳ 9,500","৳ 10,500","৳ 1,000",Out of Stock
RAM,Adata XPG LANCER RGB 16GB 7200MHz DDR5 Gaming Desktop RAM,Adata,"৳ 16,000","৳ 16,500",৳ 500,Out of Stock
RAM,OCPC PISTA 16GB 5600MHz DDR5 RGB Desktop RAM,OCPC,"৳ 9,200","৳ 9,500",৳ 300,Out of Stock
RAM,OCPC PISTA 32GB (16GBx2) 5600Mhz DDR5 Desktop Ram,OCPC,"৳ 17,500","৳ 18,000",৳ 500,Out of Stock
RAM,Neo Forza NMUD516F82 16GB DDR5 5600Mhz Desktop Ram,Neo,"৳ 6,400","৳ 7,900","৳ 1,500",Out of Stock
RAM,Neo Forza NMUD416F82 16GB 3200Mhz DDR4 Desktop Ram,Neo,"৳ 7,500","৳ 8,500","৳ 1,000",Out of Stock
RAM,TEAM Delta 8GB 5600MHz RGB DDR5 Gaming Desktop RAM (White),TEAM,"৳ 4,400","৳ 5,000",৳ 600,Out of Stock
RAM,PNY XLR8 Gaming MAKO 16GB DDR5 6000MHz Desktop RAM - White,PNY,"৳ 7,200","৳ 7,900",৳ 700,Out of Stock
RAM,PNY XLR8 Gaming MAKO 32GB(16X2) DDR5 6000MHz Desktop RAM,PNY,"৳ 16,800","৳ 17,500",৳ 700,Out of Stock
RAM,Corsair VENGEANCE 16GB 6400MHz DDR5 Gaming RGB Desktop RAM,Corsair,"৳ 7,800","৳ 8,200",৳ 400,Out of Stock
RAM,Patriot 16GB Viper Elite 5 DDR5 4800MHz Memory DIMM Module Desktop RAM (White),Patriot,"৳ 8,900","৳ 9,500",৳ 600,Out of Stock
RAM,Colorful Battle-AX Redline 16GB DDR5 6000MHz 1.35V Desktop RAM,Colorful,"৳ 6,500","৳ 8,200","৳ 1,700",Out of Stock
RAM,Redragon RR550 16GB DDR4 3200HZ U-DIMM Desktop Ram,Redragon,"৳ 4,500","৳ 6,000","৳ 1,500",Out of Stock
RAM,GIGABYTE AORUS RGB 16GB DDR5 6000MHZ DESKTOP RAM,GIGABYTE,"৳ 6,900","৳ 7,600",৳ 700,Out of Stock
RAM,Out of Stock,Out,,,Corsair Dominator Platinum RGB 32GB (2X16GB) DDR5 6000MT/S CL36 Desktop Ram,Out of Stock
RAM,Corsair VENGEANCE 16GB (2x8GB) 5200MT/s DDR5 Desktop Ram,Corsair,"৳ 7,400","৳ 8,900","৳ 1,500",Out of Stock
RAM,Adata XPG Spectrix D35G 32GB DDR4 3200MHz RGB Gaming Desktop RAM,Adata,"৳ 14,400","৳ 17,000","৳ 2,600",Out of Stock
RAM,Team T-Force Vulcan 16GB (16GBx1) DDR5 5200MHz Desktop RAM,Team,"৳ 6,450","৳ 6,800",৳ 350,Out of Stock
RAM,TEAM T-Force Vulcan DDR5 16GB 5200MHz Metal Heatsink Desktop RAM,TEAM,"৳ 6,499","৳ 7,500","৳ 1,001",Out of Stock
RAM,Out of Stock,Out,,,Team T-Force Delta RGB 32GB (2x16GB) DDR5 5200MHz Desktop RAM,Out of Stock
RAM,Dahua DDR-C600URW16G36D 16GB DDR4 3600MHz U-DIMM RGB Desktop RAM,Dahua,"৳ 6,000","৳ 6,650",৳ 650,Out of Stock
RAM,Team T-Force Delta TUF 16GB DDR5 6400MHz Heatsink RGB Gaming Desktop RAM,Team,"৳ 10,800","৳ 12,000","৳ 1,200",Out of Stock
RAM,G.Skill Ripjaws CL30 S5 16GB 5600MHz DDR5 Desktop RAM,G.Skill,"৳ 9,500","৳ 9,900",৳ 400,Out of Stock
RAM,Anacomda Eryx Tatacius 16GB DDR4 RGB 3600mhz Desktop RAM,Anacomda,"৳ 5,800","৳ 7,900","৳ 2,100",Out of Stock
RAM,Redragon RR550 8GB DDR4 3200HZ U-DIMM Desktop Ram,Redragon,"৳ 3,400","৳ 4,700","৳ 1,300",Out of Stock
RAM,Dahua 16GB DDR4 3200MHz U-DIMM Desktop RAM,Dahua,"৳ 4,500","৳ 5,800","৳ 1,300",Out of Stock
RAM,Dahua 8GB DDR4 3200MHz U-DIMM Desktop RAM,Dahua,"৳ 8,800","৳ 9,000",৳ 200,Out of Stock
RAM,TEAM XTREEM 32GB (2x16GB) DDR5 8000MHz Desktop RAM,TEAM,"৳ 22,000","৳ 26,000","৳ 4,000",Out of Stock
RAM,TEAM XTREEM 32GB (2x16GB) DDR5 7600MHz Desktop RAM,TEAM,"৳ 24,000","৳ 26,838","৳ 2,838",Out of Stock
RAM,TEAM Delta RGB 16GB DDR5 6200MHz Gaming Desktop RAM,TEAM,"৳ 8,400","৳ 8,500",৳ 100,Out of Stock
RAM,TEAM Delta 16GB(2x8GB) DDR5 5200MHz RGB Gaming Desktop RAM,TEAM,"৳ 13,600","৳ 13,900",৳ 300,Out of Stock
RAM,Team T-Force Delta RGB 8GB DDR5 5200MHz Heatsink Desktop RAM,Team,"৳ 6,800","৳ 7,200",৳ 400,Out of Stock
RAM,Team Delta RGB 16GB DDR5 6000MHz Heatsink Gaming Desktop RAM,Team,"৳ 8,100","৳ 8,800",৳ 700,Out of Stock
RAM,TEAM T-FORCE DELTA 32GB 6000MHz DDR5 RGB Gaming Desktop RAM,TEAM,"৳ 28,500","৳ 29,500","৳ 1,000",Out of Stock
RAM,Team XTREEM 48GB(2x24GB) 8000mhz DDR5 DESKTOP MEMORY (BLACK),Team,"৳ 35,000","৳ 38,000","৳ 3,000",Out of Stock
RAM,Thermaltake Toughram Cl18 16GB RGB Ddr4 3600mhz Desktop RAM,Thermaltake,"৳ 8,500","৳ 9,000",৳ 500,Out of Stock
RAM,Patriot Signature Line Premium 16GB DDR4 3200MHz Desktop RAM,Patriot,"৳ 4,200","৳ 4,600",৳ 400,Out of Stock
RAM,Adata Premier 8GB DDR4 3200MHz Desktop RAM,Adata,"৳ 3,400","৳ 4,500","৳ 1,100",Out of Stock
RAM,Adata XPG LANCER 16GB DDR5 5600MHz Heatsink Gaming Desktop RAM (Black),Adata,"৳ 8,999","৳ 10,300","৳ 1,301",Out of Stock
RAM,Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM (Black),Adata,"৳ 9,500","৳ 10,300",৳ 800,Out of Stock
RAM,Adata XPG LANCER 32GB DDR5 6000MHz Heatsink RGB Gaming Desktop RAM (Black),Adata,"৳ 28,000","৳ 30,000","৳ 2,000",Out of Stock
RAM,Adata XPG LANCER 32GB DDR5 5600MHz RGB Gaming Desktop RAM (Black),Adata,"৳ 17,000","৳ 18,500","৳ 1,500",Out of Stock
RAM,G.Skill Trient Z5 48GB (2x24GB) DDR5 7200MHz RGB Desktop RAM,G.Skill,"৳ 51,000","৳ 53,000","৳ 2,000",Out of Stock
RAM,Patriot Signature Line 16GB DDR4 3200MHz Desktop RAM,Patriot,"৳ 4,400","৳ 4,900",৳ 500,Out of Stock
RAM,Patriot 8GB Viper Steel DDR4 3200MHz Gaming RGB Desktop RAM,Patriot,"৳ 3,800","৳ 4,600",৳ 800,Out of Stock
RAM,Adata XPG Spectrix D35G 32GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM,Adata,"৳ 12,500","৳ 13,500","৳ 1,000",Out of Stock
RAM,Adata XPG Spectrix D35G 16GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM,Adata,"৳ 7,500","৳ 8,500","৳ 1,000",Out of Stock
RAM,Adata XPG Spectrix D35G 8GB DDR4 3600MHz Heatsink RGB Gaming Desktop RAM,Adata,"৳ 4,800","৳ 5,500",৳ 700,Out of Stock
RAM,OCPC PISTA DDR5 6200 32GB BLACK LABEL RGB (16x2) Desktop RAM,OCPC,"৳ 6,800","৳ 7,000",৳ 200,Out of Stock
RAM,LEXAR ARES RGB 16GB (8*2) DDR4 3600MHZ DESKTOP RAM,LEXAR,"৳ 6,000","৳ 9,500","৳ 3,500",Out of Stock
RAM,LEXAR ARES 32GB (16*2) 5600MHZ DDR5 CL32 RGB GAMING DESKTOP RAM,LEXAR,"৳ 14,200","৳ 16,500","৳ 2,300",Out of Stock
RAM,GIGABYTE AORUS RGB 32GB RAM (2 X 16GB) DDR5 6000MHZ DESKTOP RAM,GIGABYTE,"৳ 13,800","৳ 14,900","৳ 1,100",Out of Stock
RAM,AITC KINGSMAN KSD4 16GB DDR4 3200MHZ DESKTOP RAM,AITC,"৳ 3,800","৳ 4,300",৳ 500,Out of Stock
RAM,AITC KINGSMAN KSD4 8GB DDR4 3200MHZ DESKTOP RAM,AITC,"৳ 3,400","৳ 3,900",৳ 500,Out of Stock
RAM,TEAMGROUP T-FORCE DELTA 48GB (24GBX2) 7600MHZ DDR5 RGB WHITE GAMING DESKTOP RAM,TEAMGROUP,"৳ 33,000","৳ 34,000","৳ 1,000",Out of Stock
RAM,CORSAIR VENGEANCE 32GB (2x16GB) 6000MHZ DDR5 DESKTOP RAM,CORSAIR,"৳ 14,900","৳ 16,900","৳ 2,000",Out of Stock
RAM,CORSAIR VENGEANCE RGB 32GB (2x16GB) 6000MHZ DDR5 DESKTOP RAM (WHITE),CORSAIR,"৳ 13,600","৳ 16,900","৳ 3,300",Out of Stock
RAM,CORSAIR VENGEANCE RGB 32GB (2x16GB) 6200MHZ DDR5 DESKTOP RAM,CORSAIR,"৳ 15,000","৳ 17,500","৳ 2,500",Out of Stock
RAM,KINGSTON FURY RENEGADE 16GB DDR5 7200MHZ RGB RAM,KINGSTON,"৳ 17,500","৳ 18,500","৳ 1,000",Out of Stock
RAM,KINGSPEC 16GB 3200MHZ DDR4 WITH HEATSINK RAM,KINGSPEC,"৳ 9,500","৳ 9,800",৳ 300,Out of Stock
RAM,KINGSPEC 8GB 3200MHZ DDR4 WITH HEATSINK RAM,KINGSPEC,"৳ 3,900","৳ 5,500","৳ 1,600",Out of Stock
RAM,KINGSTON FURY BEAST 16GB 6000MHZ DDR5 RGB WHITE DESKTOP RAM,KINGSTON,"৳ 27,000","৳ 29,500","৳ 2,500",Out of Stock
RAM,G.SKILL TRIDENT Z5 RGB 32GB (2 X 16GB) DDR5 7200MHZ DESKTOP RAM,G.SKILL,"৳ 31,000","৳ 32,000","৳ 1,000",Out of Stock
RAM,APACER NOX 16GB 3600MHZ CL18 DDR4 GAMING DESKTOP RAM,APACER,"৳ 5,700","৳ 6,300",৳ 600,Out of Stock
RAM,KINGSTON FURY RENEGADE 16GB DDR5 6000MHZ RGB RAM,KINGSTON,"৳ 10,500","৳ 11,500","৳ 1,000",Out of Stock
RAM,COLORFUL BATTLE-AX 16GB DDR4 3200 MHZ DESKTOP RAM (WHITE),COLORFUL,"৳ 3,500","৳ 6,500","৳ 3,000",Out of Stock
RAM,COLORFUL BATTLE-AX 8GB DDR4 3200 MHZ DESKTOP RAM,COLORFUL,"৳ 7,800","৳ 9,500","৳ 1,700",Out of Stock
RAM,G.SKILL TRIDENT Z5 16GB DDR5 5200MHZ RGB DESKTOP RAM,G.SKILL,"৳ 6,000","৳ 7,600","৳ 1,600",Out of Stock
RAM,APACER NOX 8GB 3200MHZ DDR4 GAMING DESKTOP RAM,APACER,"৳ 7,800","৳ 8,500",৳ 700,Out of Stock
RAM,TEAM ELITE PLUS RED 16GB 3200MHZ DDR4 U-DIMM DESKTOP RAM,TEAM,"৳ 3,900","৳ 4,000",৳ 100,Out of Stock
RAM,TEAM VULCAN TUF YELLOW 16GB 3200MHZ DDR4 GAMING DESKTOP RAM,TEAM,"৳ 4,400","৳ 5,000",৳ 600,Out of Stock
RAM,TEAMGROUP T-FORCE DELTA RGB DDR5 16GB 8000MHZ WHITE DESKTOP RAM,TEAMGROUP,"৳ 29,999","৳ 31,900","৳ 1,901",Out of Stock
RAM,TEAMGROUP T-FORCE DELTA RGB DDR5 32GB (2X16GB) 7000MHZ WHITE DESKTOP RAM,TEAMGROUP,"৳ 19,100","৳ 23,000","৳ 3,900",Out of Stock
RAM,TEAMGROUP T-FORCE DELTA RGB DDR5 32GB (2X16GB) 7200MHZ BLACK DESKTOP RAM,TEAMGROUP,"৳ 20,600","৳ 22,000","৳ 1,400",Out of Stock
RAM,TEAMGROUP T-FORCE DELTA RGB DDR5 32GB (2X16GB) 7800MHZ WHITE DESKTOP RAM,TEAMGROUP,"৳ 31,999","৳ 36,500","৳ 4,501",Out of Stock
RAM,ANACOMDA ERYX TATACIUS 16GB 3200MHZ DDR4 RGB DESKTOP RAM (BLACK),ANACOMDA,"৳ 4,699","৳ 6,200","৳ 1,501",Out of Stock
RAM,ANACOMDA ERYX TATACIUS 16GB 3200MHZ DDR4 RGB DESKTOP RAM (WHITE),ANACOMDA,"৳ 5,800","৳ 6,200",৳ 400,Out of Stock
RAM,ANACOMDA S DDR4 16GB 3200MHZ DESKTOP GAMING RAM,ANACOMDA,"৳ 4,800","৳ 5,100",৳ 300,Out of Stock
RAM,ANACOMDA S DDR4 8GB 3200MHZ DESKTOP GAMING RAM,ANACOMDA,"৳ 3,400","৳ 3,500",৳ 100,Out of Stock
RAM,ADATA D50 32GB DDR4 3600 MHZ RGB GAMING RAM,ADATA,"৳ 11,000","৳ 12,500","৳ 1,500",Out of Stock
RAM,ADATA PREMIER 16GB DDR4 3200MHZ DESKTOP RAM,ADATA,"৳ 3,500","৳ 4,200",৳ 700,Out of Stock
RAM,OCPC PISTA DDR5 6000MHZ (16 X 2) 32GB RGB DESKTOP RAM,OCPC,"৳ 17,500","৳ 18,500","৳ 1,000",Out of Stock
RAM,APACER AU16GGB32CSYBGH 16GB DDR4 3200MHZ DESKTOP RAM,APACER,"৳ 7,000","৳ 7,500",৳ 500,Out of Stock
RAM,CORSAIR VENGEANCE RGB 32GB (2X16GB) 5200MHZ DDR5 C40 AMD EXPO DESKTOP RAM,CORSAIR,"৳ 14,999","৳ 19,000","৳ 4,001",Out of Stock
RAM,APACER PANTHER GOLDEN 16GB DDR4 3200MHZ DESKTOP HEATSINK RAM,APACER,"৳ 4,199","৳ 5,900","৳ 1,701",Out of Stock
RAM,CORSAIR VENGEANCE RGB 32GB (2X16GB) 6000MHZ DDR5 DESKTOP RAM,CORSAIR,"৳ 14,500","৳ 18,000","৳ 3,500",Out of Stock
RAM,G.SKILL RIPJAWS V 8GB DDR4 3600MHZ DESKTOP RAM,G.SKILL,"৳ 8,000","৳ 8,500",৳ 500,Out of Stock
RAM,G.SKILL RIPJAWSV F4-3600C18D-16GVK 1.35V 8GB RAM 3600MHz,G.SKILL,"৳ 5,100","৳ 5,300",৳ 200,Out of Stock
RAM,WALTON WDR4U16324 16GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 6,300","৳ 8,500","৳ 2,200",Out of Stock
RAM,WALTON WDR4U08324 8GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 4,230","৳ 4,700",৳ 470,Out of Stock
RAM,WALTON WDR4U0826NN2 8GB DDR4 2666 MHZ DESKTOP RAM,WALTON,"৳ 3,735","৳ 4,150",৳ 415,Out of Stock
RAM,WALTON WRL0832BR 8GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 3,300","৳ 4,500","৳ 1,200",Out of Stock
RAM,WALTON WRL0832AS 8GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 3,500","৳ 6,590","৳ 3,090",Out of Stock
RAM,WALTON WRL0832AR 8GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 3,300","৳ 4,500","৳ 1,200",Out of Stock
RAM,WALTON WRL0832AB 8GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 3,500","৳ 5,590","৳ 2,090",Out of Stock
RAM,WALTON WRL0826AS 8GB DDR4 2666 MHZ DESKTOP RAM,WALTON,"৳ 4,851","৳ 5,390",৳ 539,Out of Stock
RAM,WALTON WRL0826AR 8GB DDR4 2666 MHZ DESKTOP RAM,WALTON,"৳ 4,851","৳ 5,390",৳ 539,Out of Stock
RAM,WALTON WRL0826AB 8GB DDR4 2666 MHZ DESKTOP RAM,WALTON,"৳ 4,851","৳ 5,390",৳ 539,Out of Stock
RAM,WALTON WRL1632BU 16GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 8,000","৳ 9,200","৳ 1,200",Out of Stock
RAM,WALTON WRL1632BR 16GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 8,000","৳ 8,900",৳ 900,Out of Stock
RAM,WALTON WRL0836AB 8GB DDR4 3600MHz DESKTOP RAM,WALTON,"৳ 4,400","৳ 5,900","৳ 1,500",Out of Stock
RAM,WALTON WRL0832BU 8GB DDR4 3200 MHZ DESKTOP RAM,WALTON,"৳ 5,265","৳ 5,850",৳ 585,Out of Stock
RAM,TEAM T-FORCE DELTA RGB 32GB KIT DDR5 5600MHZ GAMING DESKTOP RAM,TEAM,"৳ 24,000","৳ 25,200","৳ 1,200",Out of Stock
RAM,TEAM DELTA RGB WHITE 32GB (16X2) DDR5 5600MHZ GAMING DESKTOP RAM KIT,TEAM,"৳ 19,500","৳ 21,500","৳ 2,000",Out of Stock
RAM,TEAM DELTA RGB WHITE 16GB DDR5 5600MHZ GAMING DESKTOP RAM,TEAM,"৳ 19,500","৳ 21,500","৳ 2,000",Out of Stock
RAM,TEAM DELTA RGB WHITE 32GB (16X2) DDR5 5200MHZ GAMING DESKTOP RAM,TEAM,"৳ 13,800","৳ 14,900","৳ 1,100",Out of Stock
RAM,TEAM DELTA RGB 16GB DDR5 5200MHZ GAMING DESKTOP RAM,TEAM,"৳ 40,676","৳ 45,876","৳ 5,200",Out of Stock
RAM,TEAM VULCAN BLACK 16GB KIT DDR5 5600MHZ GAMING DESKTOP RAM,TEAM,"৳ 6,800","৳ 7,200",৳ 400,Out of Stock
RAM,TEAM VULCAN RED 16GB KIT DDR5 5600MHZ GAMING DESKTOP RAM,TEAM,"৳ 10,700","৳ 11,900","৳ 1,200",Out of Stock
RAM,TEAM VULCAN BLACK 8GB DDR5 5200MHZ GAMING DESKTOP RAM,TEAM,"৳ 3,550","৳ 4,500",৳ 950,Out of Stock
RAM,TEAM VULCAN RED 8GB DDR5 5200MHZ GAMING DESKTOP RAM,TEAM,"৳ 3,550","৳ 4,500",৳ 950,Out of Stock
RAM,CORSAIR VENGEANCE RGB PRO SL 8GB DDR4 DRAM 3200MHz C16 RAM KIT (BLACK),CORSAIR,"৳ 8,500","৳ 9,000",৳ 500,Out of Stock
RAM,CORSAIR VENGEANCE RGB PRO SL 16GB (2x8GB) DDR4 DRAM 3200MHz C16 RAM KIT (BLACK),CORSAIR,"৳ 9,600","৳ 10,600","৳ 1,000",Out of Stock
RAM,PNY XLR8 GAMING RGB 8GB DDR4 3600MHz DESKTOP RAM (WHITE),PNY,"৳ 4,000","৳ 4,700",৳ 700,Out of Stock
RAM,G.SKILL RIPJAWS S5 (16X2) 32GB DDR5 5200MHZ DESKTOP RAM,G.SKILL,"৳ 28,500","৳ 29,500","৳ 1,000",Out of Stock
RAM,Kingston Fury Beast RGB 8GB 3200mhz DDR4 RAM,Kingston,"৳ 5,000","৳ 5,800",৳ 800,Out of Stock
RAM,CORSAIR VENGEANCE RGB PRO SL 16GB DDR4 3200MHZ DESKTOP RAM,CORSAIR,"৳ 7,200","৳ 7,400",৳ 200,Out of Stock
RAM,PNY XLR8 8GB RGB DDR4 3600MHZ DESKTOP RAM (WHITE ),PNY,"৳ 3,600","৳ 4,800","৳ 1,200",Out of Stock
RAM,TEAM VULCAN 16GB 5200MHZ DDR5 DESKTOP GAMING RAM,TEAM,"৳ 6,200","৳ 6,500",৳ 300,Out of Stock
RAM,LEXAR ARES 32GB KIT (16GBX2) DDR5 5200 MHZ GAMING MEMORY,LEXAR,"৳ 15,000","৳ 15,800",৳ 800,Out of Stock
RAM,PNY XLR8 GAMING EPIC-X RGB 8GB DDR4 3600MHz DESKTOP RAM,PNY,"৳ 3,999","৳ 4,700",৳ 701,Out of Stock
RAM,KINGSTON FURY BEAST RGB 16GB 3200MHZ DDR4 DESKTOP RAM,KINGSTON,"৳ 7,500","৳ 7,800",৳ 300,Out of Stock
RAM,CORSAIR VENGEANCE RGB RS 16GB (1 x 16GB) DDR4 3600MHz DESKTOP RAM,CORSAIR,"৳ 7,900","৳ 8,900","৳ 1,000",Out of Stock
RAM,APACER NOX 32GB 5200MHZ DDR5 GAMING DESKTOP RAM,APACER,"৳ 18,000","৳ 21,000","৳ 3,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB 32GB (16GBX2) 6000MHZ DDR5 GAMING RAM WHITE,TEAM,"৳ 31,000","৳ 32,000","৳ 1,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB 32GB (16GBx2) 6000MHz DDR5 Gaming RAM BLACK,TEAM,"৳ 19,500","৳ 22,500","৳ 3,000",Out of Stock
RAM,TEAM T-FORCE DELTA RGB WHITE 16GB 3200MHZ DDR4 GAMING DESKTOP RAM,TEAM,"৳ 6,800","৳ 7,299",৳ 499,Out of Stock
RAM,Patriot Viper Steel Gaming RGB 16GB DDR4 3600Mhz Desktop Ram,Patriot,"৳ 7,900","৳ 8,200",৳ 300,Out of Stock
RAM,Patriot Viper Steel Gaming RGB 8GB DDR4 3600Mhz Desktop Ram,Patriot,"৳ 4,300","৳ 4,900",৳ 600,Out of Stock
RAM,ADATA XPG SPECTRIX D50 RGB 16GB DDR4 3200Mhz Desktop Ram,ADATA,"৳ 9,800","৳ 12,000","৳ 2,200",Out of Stock
RAM,ADATA XPG SPECTRIX D50 RGB 32GB DDR4 3200Mhz Desktop Ram,ADATA,"৳ 10,800","৳ 12,000","৳ 1,200",Out of Stock
RAM,APACER 16GB DDR4 3600MHz NOX RGB RAM (WHITE),APACER,"৳ 5,200","৳ 5,600",৳ 400,Out of Stock
RAM,Adata XPG SPECTRIX D50 8GB DDR4 3600MHz RGB Gaming RAM,Adata,"৳ 2,750","৳ 2,950",৳ 200,Out of Stock
RAM,Adata XPG SPECTRIX D50 8GB DDR4 3200MHz RGB Gaming RAM,Adata,"৳ 2,450","৳ 2,950",৳ 500,Out of Stock
RAM,ADATA XPG SPECTRIX D50 RGB 16GB DDR4 3200Mhz Desktop Ram,ADATA,"৳ 5,500","৳ 6,000",৳ 500,Out of Stock
RAM,ADATA XPG GAMMIX D20 8GB DDR4 3200Mhz Desktop Ram,ADATA,"৳ 4,300","৳ 5,500","৳ 1,200",Out of Stock
RAM,ADATA XPG GAMMIX D20 16GB DDR4 3200MHZ DESKTOP RAM,ADATA,"৳ 3,550","৳ 3,850",৳ 300,Out of Stock
